pmcid,annotations,pubextract.participants,scanning_horizon,gpt
7563756,29,29.0,,29.0
5030332,21,80.0,,21.0
6678781,61,,61.0,82.0
5902547,102,,,17.0
6820536,40,40.0,20.0,40.0
8154462,20,20.0,,24.0
5324609,15,,,15.0
8544331,36,36.0,18.0,36.0
3447931,40,40.0,20.0,20.0
3965851,42,,,42.0
7395771,38,,,38.0
5460048,75,,,75.0
6382839,34,34.0,34.0,34.0
6197719,130,92.0,44.0,138.0
2748718,30,30.0,,41.0
4330553,23,4.0,,23.0
6290711,52,52.0,26.0,105.0
7005761,26,16.0,26.0,26.0
2648877,33,,33.0,33.0
6667657,12,12.0,,21.0
5665859,87,,,15.0
4589842,22,22.0,22.0,22.0
3984441,33,33.0,33.0,33.0
7272423,57,,,57.0
3869649,19,19.0,,19.0
4029023,10,10.0,,10.0
4115625,272,,272.0,272.0
4318429,18,18.0,,18.0
4017227,42,,,65.0
8379626,67,67.0,,74.0
3492343,58,58.0,,58.0
3183226,16,,,16.0
3991323,248,,,288.0
5548834,47,,,54.0
3780305,17,17.0,,17.0
6344389,16,18.0,,18.0
4174863,203,46.0,,210.0
7002496,20,20.0,,20.0
4274095,20,20.0,,20.0
6347794,38,38.0,38.0,38.0
7829678,92,53.0,53.0,92.0
5390693,233,233.0,,233.0
6664004,155,,155.0,155.0
6878729,8,8.0,8.0,8.0
7779563,34,34.0,34.0,36.0
3483694,22,,,25.0
8315277,141,,,32.0
5870086,28,28.0,28.0,33.0
5598991,232,,62.0,277.0
7649291,12,12.0,,12.0
5776089,21,21.0,21.0,22.0
6328158,11,,,11.0
2151069,12,12.0,12.0,12.0
4075342,12,12.0,12.0,12.0
7430162,13,13.0,,13.0
3775427,102,,,102.0
3362560,24,24.0,24.0,24.0
3407245,10,10.0,,10.0
7745153,46,46.0,46.0,46.0
7156375,33,,,33.0
6016936,24,,,24.0
3334814,103,103.0,103.0,103.0
4265725,36,,,36.0
5537800,16,16.0,,19.0
4175730,30,30.0,,44.0
4030253,41,,41.0,55.0
3002948,30,15.0,,30.0
6024199,42,,,42.0
3520927,1260,2.0,,80.0
5218407,17,,,21.0
3660406,34,,,34.0
3182403,21,21.0,,21.0
5460049,56,56.0,,119.0
6847157,31,31.0,31.0,43.0
6585311,31,,31.0,31.0
8550949,66,66.0,172.0,66.0
7989009,29,29.0,,29.0
2775905,18,,,18.0
6246657,131,,131.0,131.0
3502502,70,,,36.0
3510214,40,,20.0,40.0
2995581,30,,,18.0
4319399,284,284.0,284.0,284.0
4838249,15,15.0,,15.0
7481390,28,28.0,28.0,28.0
5717028,40,40.0,40.0,40.0
7875881,36,36.0,19.0,36.0
6868994,29,29.0,,29.0
3409150,18,,,18.0
4352055,39,,,19.0
2144768,18,,41.0,41.0
3676955,33,33.0,33.0,33.0
4473263,50,50.0,15.0,50.0
3511796,89,44.0,,89.0
8318202,61,,61.0,61.0
6528067,10,10.0,,10.0
3147157,20,20.0,,20.0
6509414,26,,27.0,27.0
2561002,34,,,40.0
6136263,20,20.0,,20.0
5279905,32,3.0,,32.0
8785646,29,,58.0,30.0
5068584,56,56.0,,63.0
5903407,27,,27.0,24.0
3554651,21,,42.0,21.0
2494616,13,,,19.0
3742334,28,18.0,,28.0
8018944,39,,,32.0
8172304,72,72.0,72.0,72.0
3877773,32,,,37.0
6989437,13,,,15.0
6854061,198,198.0,77.0,313.0
4190683,60,,,60.0
7194032,54,,54.0,54.0
7838677,45,39.0,28.0,58.0
6908505,70,70.0,,70.0
5394595,102,8.0,119.0,102.0
7260173,54,39.0,39.0,140.0
5413198,60,60.0,26.0,60.0
4810172,20,20.0,20.0,20.0
2390848,15,15.0,,15.0
6457314,83,83.0,41.0,83.0
8152834,39,40.0,40.0,40.0
3866656,16,17.0,,17.0
4184784,71,,,71.0
6697392,21,,,26.0
7518235,72,24.0,,72.0
5857897,5,5.0,,5.0
7038454,104,,113.0,217.0
3893192,51,2.0,25.0,393.0
4869560,58,59.0,49.0,59.0
7994216,24,24.0,24.0,24.0
5686883,20,,,23.0
3258233,12,12.0,,12.0
8615904,595,,,595.0
3422286,26,12.0,,26.0
7275020,90,90.0,53.0,100.0
4436102,23,,,23.0
4522562,46,,,8.0
4983635,64,,64.0,19.0
6389716,82,82.0,82.0,87.0
7057279,55,55.0,,70.0
8699602,24,,,24.0
6434022,55,,,61.0
4370584,40,40.0,40.0,40.0
3078751,14,14.0,,14.0
7913329,63,63.0,,63.0
4530666,47,,,49.0
3539852,31,,,31.0
4034409,26,,,26.0
7406917,7,7.0,,7.0
4029608,54,,27.0,54.0
3869681,36,,,72.0
4255751,18,,,20.0
4732188,42,42.0,,
5371603,29,3.0,,29.0
5719057,8,,,9.0
6200185,69,75.0,,75.0
4280551,25,,,20.0
4477935,20,20.0,20.0,20.0
8569140,60,60.0,60.0,60.0
7493988,20,10.0,10.0,20.0
2993660,48,77.0,,77.0
6688454,17,17.0,,17.0
8893203,10,,,10.0
6726765,18,18.0,18.0,20.0
7090024,67,67.0,67.0,67.0
6198067,11,,,14.0
3889700,15,2.0,2.0,16.0
7339141,20,20.0,,20.0
6699415,5,5.0,,5.0
4416052,86,86.0,86.0,86.0
4975394,18,,25.0,25.0
7758977,13,,13.0,13.0
6675526,70,,70.0,70.0
7456884,19,19.0,,27.0
6350268,63,63.0,63.0,32.0
4380440,33,,,42.0
5655292,63,65.0,63.0,89.0
5104469,67,,46.0,70.0
7099000,57,,,57.0
5270359,15,15.0,,15.0
4458841,29,,,43.0
7004957,51,,,52.0
3605341,32,40.0,,40.0
5758587,46,28.0,28.0,28.0
6220927,24,,,24.0
3045463,40,,,40.0
4048172,26,2.0,26.0,26.0
5881103,30,30.0,,30.0
4717328,20,20.0,20.0,20.0
3894920,6,6.0,6.0,6.0
7082218,268,,268.0,268.0
3672681,32,46.0,,78.0
4332461,32,32.0,32.0,32.0
8459240,109,,,108.0
2935390,10,10.0,10.0,10.0
3791281,24,24.0,36.0,24.0
6646524,27,27.0,27.0,34.0
4990879,40,60.0,40.0,60.0
5266856,76,,,76.0
3842522,90,48.0,,90.0
7836234,38,,,41.0
3701149,47,,,47.0
3788350,12,,,14.0
3913832,62,,,66.0
8764488,20,20.0,20.0,20.0
3132672,11,,,11.0
5832413,16,,,2801.0
4072722,16,16.0,,16.0
5339238,31,,31.0,31.0
5890144,31,32.0,,32.0
6004505,122,,22.0,135.0
4936600,60,,,60.0
7981326,15,15.0,,15.0
4493392,18,18.0,18.0,18.0
5428836,32,,,45.0
4215530,46,,24.0,543.0
7851842,35,35.0,35.0,35.0
5447679,33,33.0,33.0,35.0
7539836,93,96.0,93.0,96.0
6908964,26,,,34.0
4349631,38,,,38.0
3777673,38,,19.0,38.0
6195265,15,15.0,15.0,15.0
2525845,24,,,34.0
6215330,43,22.0,,91.0
3324921,14,20.0,20.0,15.0
5552726,16,,,40.0
3423412,36,36.0,58.0,36.0
7275001,39,,21.0,39.0
