count,diagnosis,group_name,subgroup_name,male count,female count,age mean,age range,age minimum,age maximum,age median,rank,start_char,end_char,pmcid
15.0,,healthy,adult volunteers,5.0,10.0,31.6,22-54,22.0,54.0,31.6,,9579,10553,7981326
23.0,,healthy,,18.0,5.0,222.0,,,,,,10707,11145,4330553
16.0,,healthy,,,,,,,,,,28053,28467,3183226
15.0,,healthy,,8.0,7.0,22.21,,,,,,13097,13950,6195265
45.0,healthy,participants,,18.0,27.0,24.49,2.70 years,,,,,26550,27302,5428836
12.0,,healthy,,,,26.0,23-39,23.0,39.0,,,8558,9073,3422286
14.0,,healthy,,,,23.0,24-30,24.0,30.0,,,8558,9073,3422286
77.0,,healthy,enrolled,24.0,24.0,26.4,4.9,,,,,19298,19503,2993660
23.0,,healthy,,11.0,12.0,24.2,18 and 31,18.0,31.0,,,11102,11949,4436102
7.0,,healthy,male,7.0,0.0,23.5,21-28,21.0,28.0,23.5,,8419,8773,7406917
20.0,,healthy,,10.0,10.0,31.5,30.3-34.3,30.3,34.3,,,7719,8450,6726765
15.0,healthy,undergraduate students,,10.0,5.0,,20-22 years,,,,,9041,9577,6989437
40.0,,healthy,,32.0,8.0,20.5,18-28,18.0,28.0,,,12059,12659,3605341
10.0,,healthy,,4.0,6.0,20.8,,,,,,11679,12501,6528067
20.0,,healthy,,12.0,8.0,24.4,19-35,19.0,35.0,,,7853,8437,3147157
51.0,adults,Study 1 (Behavioral),,10.0,41.0,43.71,27.49-55.91,27.49,55.91,,,9809,11672,6664004
53.0,adolescents,Study 1 (Behavioral),,26.0,27.0,13.37,12.18-14.82,12.18,14.82,,,9809,11672,6664004
51.0,,healthy,,26.0,25.0,13.98,12.03-15.94,12.03,15.94,,,9809,11672,6664004
22.0,healthy,participants,,,,,1941years,,,,,5763,6450,4349631
16.0,healthy,participants,,,,,2059years,,,,,5763,6450,4349631
33.0,,healthy,,17.0,16.0,25.3,2.8,,,,,3877,4423,3676955
20.0,healthy,students,undergraduate and postgraduate,10.0,10.0,22.3,19-28,19.0,28.0,,,9427,10109,7002496
20.0,,healthy,,,,,,,,,,6763,7761,7339141
18.0,,healthy,,9.0,9.0,32.0,20-32,20.0,32.0,26.0,,6580,6988,4318429
40.0,,healthy,,20.0,20.0,20.0,18-23 yrs,18.0,23.0,20.0,,11424,11801,4370584
70.0,,healthy,adolescents,25.0,45.0,13.82,12-14,12.0,14.0,13.0,,6753,7414,7057279
12.0,,healthy,,12.0,0.0,31.0,,,,,,6311,6921,3258233
11.0,,healthy,,8.0,3.0,33.1,25-47 years,25.0,47.0,,,9509,10064,6328158
33.0,,healthy,,,,,,,,,,46685,47319,7156375
23.0,,healthy,,,,,,,,,,59146,59841,2144768
18.0,healthy,volunteers,,,,,19-35,19.0,35.0,,,59146,59841,2144768
14.0,,healthy,,5.0,9.0,27.0,7 years,27.0,34.0,27.0,,8869,9939,6198067
15.0,,healthy,,8.0,7.0,,,,,,,22735,23247,2390848
43.0,,healthy,,10.0,21.0,24.3,20-29,20.0,29.0,,,10334,11086,6847157
23.0,community-dwelling young men,patients,community-dwelling cases,23.0,0.0,29.9,29.9-29.9,29.9,29.9,29.9,,4925,6082,9548384
17.0,,healthy,,,,24.0,18-31,18.0,31.0,,,15536,16064,5902547
27.0,healthy,volunteers,healthy,,,,,,,,,7752,8584,7456884
15.0,,healthy,male,15.0,0.0,22.33,,,,,,6364,7265,4838249
29.0,,healthy,,,,34.5,,,,,,7334,7745,6868994
46.0,,healthy,,32.0,14.0,22.61,,,,,,9299,9595,7745153
16.0,,healthy,,8.0,8.0,25.6,22-30,22.0,30.0,,,16355,17140,3889700
61.0,,healthy,White male,61.0,0.0,24.255,18-35,18.0,35.0,,,30465,32004,6434022
872.0,healthy,participants,females,546.0,872.0,22.39,18-35,18.0,35.0,,,24189,25345,9564100
546.0,healthy,participants,males,546.0,872.0,22.39,18-35,18.0,35.0,,,24189,25345,9564100
13.0,DCG,patients,,5.0,8.0,23.1,SD,3.0,,,,13409,14663,4034409
13.0,TCG,patients,,4.0,9.0,23.5,SD,2.5,,,,13409,14663,4034409
26.0,,healthy,,12.0,14.0,23.04,18-35,18.0,35.0,23.0,,7141,8906,6697392
24.0,,healthy,female,0.0,24.0,24.0,20-30 years,20.0,30.0,,,13949,14774,3965851
18.0,,healthy,female,0.0,18.0,24.0,20-30 years,20.0,30.0,,,13949,14774,3965851
31.0,,healthy,,16.0,15.0,,18-22,18.0,22.0,,,18645,19836,3539852
40.0,,healthy,older adult,24.0,16.0,68.4,5.8 years,,,,,6784,7467,5717028
42.0,,healthy,male,42.0,0.0,23.86,19-32,19.0,32.0,23.86,,10534,11508,4380440
34.0,healthy,students,right-handed,19.0,15.0,,18-25 years,,,,,11176,11873,6908964
10.0,healthy,participants,right-handed,9.0,3.0,26.6,2.7 years,,,,,8471,9034,8893203
12.0,,healthy,,6.0,6.0,25.4,20-40,20.0,40.0,,,9653,9985,2151069
46.0,healthy,patients,behavioral study,23.0,23.0,23.65,18-30,18.0,30.0,23.0,,13846,15500,3672681
32.0,healthy,patients,fMRI study,16.0,16.0,23.0,19-30,19.0,30.0,23.0,,13846,15500,3672681
58.0,free from self-reported life-time psychiatric or neurological disease and medication,participants,right-handed,26.0,32.0,24.02,,,,,,6544,7179,3492343
25.0,normal or corrected-to-normal vision,volunteers,right-handed female,0.0,25.0,21.04,1.59 (SD) years,,,,,6805,7868,4975394
20.0,,healthy,,16.0,4.0,26.0,20-36,20.0,36.0,25.0,,6158,6634,4717328
10.0,,healthy,,5.0,5.0,29.5,23-43,23.0,43.0,29.5,,19626,20086,3407245
38.0,healthy,adults,childless,19.0,19.0,24.08,3.33,19.0,29.0,24.0,,8721,10120,7395771
20.0,,healthy,,20.0,0.0,23.9,18-33,18.0,33.0,,,5627,6165,4255751
18.0,,healthy,,10.0,8.0,25.0,22-29,22.0,29.0,,,8993,9484,4493392
36.0,,healthy,,,,,,,,,,11922,13361,7779563
25.0,,healthy,,,,,,,,,,28089,29258,3483694
35.0,,healthy,,,,,,,,,,9581,10407,5447679
26.0,typically developing,children and adolescents,Caucasian,17.0,9.0,11.42,8-16,8.0,16.0,,,7835,9334,7005761
5.0,,healthy,,,,,,,,,5.0,15347,16988,8315277
13.0,mild WMHs,patients,,,,,,,,,5.0,15347,16988,8315277
7.0,moderate WMHs,patients,,,,,,,,,5.0,15347,16988,8315277
7.0,severe WMHs,patients,,,,,,,,,5.0,15347,16988,8315277
15.0,phobic prone,patients,PP,9.0,6.0,39.2,,,,,2.0,8340,11061,3002948
15.0,eating disorders prone,patients,EDP,10.0,5.0,34.4,,,,,2.0,8340,11061,3002948
41.0,,healthy,,22.0,19.0,,,,,,,27598,28231,2748718
34.0,neurologically healthy,participants,,,,,,,,,,12647,13860,6646524
13.0,,healthy,,,,28.4,19-45,19.0,45.0,,,7494,8254,7430162
110.0,multi-problem young adults,patients,male,110.0,0.0,,,,,,,7938,9518,6004505
25.0,,healthy,,,,,,,,,,7938,9518,6004505
20.0,,healthy,,1.0,19.0,21.4,18-31 years,18.0,31.0,,,16503,17874,6136263
18.0,,healthy,,13.0,9.0,26.7,18-60,18.0,60.0,22.5,,7644,8859,2775905
260.0,,healthy,,115.0,145.0,14.61,14-15,14.0,15.0,,1.0,7509,9204,3991323
28.0,,healthy,,17.0,11.0,25.24,20-39,20.0,39.0,,1.0,7509,9204,3991323
31.0,drug-nave/free first episode psychosis (FEP),patients,,26.0,5.0,26.64,,,,,,5892,6567,8550949
35.0,,healthy,,26.0,9.0,27.12,,,,,,5892,6567,8550949
74.0,,healthy,adolescents,,,,,,,,,7716,8857,8379626
16.0,healthy,participants,right-handed,10.0,6.0,30.1,18-40,18.0,40.0,,,12442,12867,4072722
53.0,T2DM,patients,,,,,,,,,,7017,8665,7829678
39.0,,healthy,HC,,,,,,,,,7017,8665,7829678
54.0,,healthy,female,0.0,54.0,19.62,,,,,,7835,9127,5548834
25.0,postpartum,patients,females,0.0,25.0,,,,,,,23741,25117,7272423
32.0,,healthy,females,0.0,32.0,,,,,,,23741,25117,7272423
20.0,,healthy,right-handed,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,7547,7912,4477935
19.0,,healthy,,10.0,9.0,22.8,19-31 years,19.0,31.0,,,5579,6473,3869649
18.0,,healthy,,8.0,10.0,22.5,,,,,,14874,15604,6344389
272.0,,healthy,,123.0,149.0,24.5,18-68 years,18.0,68.0,,,8650,9157,4115625
113.0,,healthy,,,,,,,,,,8212,9449,7038454
104.0,,healthy,,,,,,,,,,8212,9449,7038454
10.0,healthy,subjects,,7.0,3.0,27.72,5.99 years,,,,,7975,8487,4029023
17.0,,healthy,male,17.0,0.0,23.8,20-30,20.0,30.0,,,9829,10487,3866656
20.0,,healthy,,9.0,11.0,26.0,21-31,21.0,31.0,26.0,,7291,8667,8837589
147.0,,healthy,,,,,,,,,1.0,10731,12742,4215530
78.0,,healthy,,,,,,,,,1.0,10731,12742,4215530
69.0,,healthy,,,,,,,,,1.0,10731,12742,4215530
113.0,,healthy,,,,,,,,,1.0,10731,12742,4215530
90.0,,healthy,,,,,,,,,1.0,10731,12742,4215530
24.0,,healthy,,,,,,,,,1.0,10731,12742,4215530
22.0,,healthy,,,,,,,,,1.0,10731,12742,4215530
20.0,unipolar major depression,patients,primary study,,,,,,,,1.0,15035,15652,5416685
19.0,unipolar major depression,patients,validation study,,,,,,,,1.0,15035,15652,5416685
19.0,,healthy,primary sample,,,,,,,,1.0,15035,15652,5416685
20.0,,healthy,validation sample,,,,,,,,1.0,15035,15652,5416685
62.0,panic disorder and agoraphobia,patients,,,,,,,,,1.0,8576,10681,6854061
39.0,healthy,controls,,,,,,,,,1.0,8576,10681,6854061
113.0,panic disorder and agoraphobia,patients,,,,,,,,,1.0,8576,10681,6854061
99.0,healthy,controls,,,,,,,,,1.0,8576,10681,6854061
22.0,,healthy,,11.0,11.0,23.33,46sd,23.33,23.33,23.33,,17562,19091,6215330
24.0,,,,,,,,,,,,17562,19091,6215330
10.0,,,,5.0,5.0,,,,,,,17562,19091,6215330
14.0,,,,7.0,7.0,25.07,6.53sd,25.07,25.07,25.07,,17562,19091,6215330
21.0,,,,9.0,12.0,26.76,5.86sd,26.76,26.76,26.76,,17562,19091,6215330
60.0,,healthy,,,,,,,,,4.0,10005,11563,4936600
10.0,,healthy,,3.0,7.0,39.8,18-50,18.0,50.0,,,7096,7923,2935390
45.0,smokers,patients,,,,,,,,,,3425,4639,3511796
44.0,,healthy,,,,,,,,,,3425,4639,3511796
24.0,,healthy,,,,57.0,11 years,,,,,9842,10239,5903407
32.0,,healthy,,,,230.41,,,,,,8670,9696,8018944
15.0,PTSD,patients,,,,,,,,,,15850,17312,8785646
15.0,,healthy,,,,,,,,,,15850,17312,8785646
17.0,,healthy,female,0.0,17.0,20.7,18-23,18.0,23.0,,,12232,14191,6688454
21.0,healthy,subjects,young,12.0,9.0,26.0,3.6,26.0,29.0,26.0,,45697,46616,4458841
22.0,healthy,subjects,young,7.0,15.0,28.0,3.9,24.0,32.0,28.0,,45697,46616,4458841
19.0,,healthy,,5.0,14.0,22.62,18-27,18.0,27.0,,,12986,14447,3660406
15.0,,healthy,,5.0,10.0,61.15,51-71,51.0,71.0,,,12986,14447,3660406
134.0,,healthy,,72.0,62.0,5.34,5.08-5.22,5.08,5.22,,,11417,12550,9108497
103.0,,healthy,,52.0,51.0,32.5,,,,,,8117,9983,3334814
22.0,,healthy,male,22.0,0.0,25.77,20-40,20.0,40.0,25.77,,7315,8159,5776089
43.0,MDD,patients,,13.0,30.0,,,,,,,8471,10050,7118554
56.0,,healthy,controls,30.0,26.0,,,,,,,8471,10050,7118554
53.0,SAD,patients,generalized subtype,44.0,17.0,29.9,,,,,,5666,7266,4416052
33.0,,healthy,,29.0,14.0,29.4,,,,,,5666,7266,4416052
32.0,,healthy,young,,,,,,,,,7227,8372,5890144
29.0,healthy,participants,,16.0,13.0,23.6,21-33,21.0,33.0,,,44675,45771,7989009
37.0,PD,patients,,17.0,20.0,,,,,,1.0,6434,8193,4184784
34.0,healthy,controls,,22.0,12.0,,,,,,1.0,6434,8193,4184784
40.0,healthy,students,right-handed,21.0,19.0,21.28,18-24,18.0,24.0,21.28,,7186,8239,8152834
233.0,,healthy,,,,16.1,9.9 - 26.6,9.9,26.6,,,6438,8339,5390693
12.0,healthy,volunteers,,7.0,5.0,38.0,23-60,23.0,60.0,,,7661,9066,4075342
36.0,,healthy,,19.0,17.0,26.45,2141 years,21.0,41.0,,,12247,13506,3869681
18.0,,healthy,,10.0,8.0,26.3,2141 years,21.0,41.0,,,12247,13506,3869681
18.0,,healthy,,9.0,9.0,26.6,2138 years,21.0,38.0,,,12247,13506,3869681
18.0,lung cancer patients,patients,,,,,,,,,,8631,10461,7275001
21.0,,healthy,,,,,,,,,,8631,10461,7275001
26.0,ASD,patients,youth,,,,,,,,1.0,9309,10707,7194032
28.0,,healthy,youth,,,,,,,,1.0,9309,10707,7194032
19.0,obese,patients,women,0.0,19.0,,,,,,,8516,10261,5537800
20.0,,healthy,,10.0,10.0,35.0,20-50,20.0,50.0,30.0,,39662,41442,4280551
29.0,healthy,young adults,self-reported,10.0,19.0,23.8,1930 years,19.0,30.0,,,8764,10050,8318202
32.0,healthy,older adults,self-reported,15.0,17.0,71.0,6581 years,65.0,81.0,,,8764,10050,8318202
24.0,,healthy,,10.0,14.0,34.5,,,,,,8940,9612,8699602
24.0,healthy,participants,right-handed,12.0,12.0,,,,,,,7514,9365,3362560
21.0,idiopathic PD,patients,,14.0,7.0,,,,,,,6018,7316,3045463
19.0,,healthy,,12.0,7.0,,,,,,,6018,7316,3045463
12.0,IMP,patients,adolescents,1.0,9.0,16.3,14-17,14.0,17.0,,1.0,7085,9081,5686883
11.0,,healthy,adolescents,1.0,9.0,16.1,,,,,1.0,7085,9081,5686883
21.0,healthy,participants,right-handed,8.0,13.0,24.9,19-30,19.0,30.0,,,9582,10592,5218407
60.0,,healthy,,,,,,,,,,7250,8174,4990879
216.0,,healthy,,,,,,,,,,5902,6887,8828908
32.0,,healthy,right-handed,,,,,,,,3.0,8319,9916,6350268
24.0,,healthy,,,,,,,,,,6198,7146,3791281
15.0,Autism Spectrum Disorder,patients,,12.0,3.0,38.0,,,,,,10521,12299,2648877
18.0,,healthy,,13.0,5.0,32.0,,,,,,10521,12299,2648877
30.0,MDD,patients,"first-episode, drug-nave",9.0,21.0,,,,,,,6957,8726,4869560
29.0,,healthy,,15.0,14.0,26.76,,,,,,6957,8726,4869560
42.0,bronchial asthma,patients,,7.0,10.0,50.76,,,,,,5950,6820,5394595
60.0,,healthy,,,,,,,,,,5950,6820,5394595
24.0,AN,patients,,,,,,,,,,9512,10265,4530666
25.0,,healthy,,,,,,,,,,9512,10265,4530666
120.0,ADHD,patients,children and adolescents,80.0,40.0,15.0,10-18,10.0,18.0,14.0,,7940,9658,8782893
47.0,ADHD,patients,multigenerational ADHD families,30.0,17.0,25.0,20-40,20.0,40.0,26.0,,7940,9658,8782893
15.0,,healthy,righthanded,7.0,8.0,23.8,,,,,,5173,6802,5324609
40.0,,healthy,,8.0,32.0,44.0,25-63,25.0,63.0,38.0,,6637,7668,8172304
32.0,chronic urticaria,patients,,6.0,26.0,45.0,25-65,25.0,65.0,42.0,,6637,7668,8172304
31.0,AN,patients,current diagnosis,0.0,31.0,,,,,,,7409,9049,3913832
35.0,,healthy,,0.0,35.0,,,,,,,7409,9049,3913832
44.0,chronic osteoarthritis,patients,acupuncture nave,25.0,19.0,,43-70,43.0,70.0,,1.0,19248,20025,4175730
28.0,,healthy,,15.0,13.0,26.39,3.77 years,,,,,8040,9242,7481390
57.0,,healthy,,31.0,26.0,10.19,,,,,1.0,8182,9167,7099000
21.0,problematic tinnitus,patients,,10.0,11.0,,,,,,,7425,9376,6667657
20.0,,healthy,,7.0,13.0,25.53,,,,,,39930,40678,2561002
10.0,,healthy,,4.0,6.0,25.82,,,,,,39930,40678,2561002
10.0,,healthy,,3.0,7.0,25.23,,,,,,39930,40678,2561002
15.0,healthy,control,blank,,,,,,,,,9128,10809,5665859
64.0,pED,ED,male heterosexual,64.0,0.0,26.85,26-28,26.0,28.0,26.0,,7554,9492,6290711
41.0,normal,normal control,male heterosexual,41.0,0.0,28.53,26-32,26.0,32.0,28.0,,7554,9492,6290711
21.0,PTSD,patients,,,,,,,,,,14405,15358,6024199
21.0,trauma-exposed control,patients,,,,,,,,,,14405,15358,6024199
70.0,BD,patients,partial or full remission,,,37.0,18-65,18.0,65.0,,,7076,8109,6908505
10.0,chronic marijuana (MJ) users,patients,,8.0,2.0,,,,,,,7512,9453,3742334
18.0,,healthy,,11.0,7.0,,,,,,,7512,9453,3742334
18.0,smokers,participants,Chinese,18.0,0.0,25.11,21-33,21.0,33.0,25.11,2.0,8569,9966,3409150
12.0,young adults,patients,,8.0,4.0,25.2,2.4 years,25.2,25.2,25.2,,8877,10811,6585311
10.0,chronic post-stroke hemiparesis,patients,,6.0,4.0,66.7,7.94 years,66.7,66.7,66.7,,8877,10811,6585311
9.0,,healthy,,4.0,5.0,64.2,7.73 years,64.2,64.2,64.2,,8877,10811,6585311
