count,diagnosis,group_name,subgroup_name,male count,female count,age mean,age range,age minimum,age maximum,age median,rank,start_char,end_char,pmcid
13.0,"unilateral, upper limb amputation with phantom limb pain",patients,,11.0,2.0,52.92,3275 years,32.0,75.0,,,8118,9527,2494616
6.0,,healthy,,,,43.0,3056,30.0,56.0,,,8118,9527,2494616
9.0,healthy,volunteers,all,6.0,3.0,19.27,,,,,,36231,37409,5719057
18.0,naive,subjects,naive,,,,,,,,,24448,24931,2995581
20.0,fibromyalgia,FM,,,,46.4,22-70,22.0,70.0,,,5393,6615,6820536
20.0,,healthy,,,,42.1,21-70,21.0,70.0,,,5393,6615,6820536
164.0,,healthy,female,,,,,,,,,7405,9404,4174863
46.0,,healthy,female,,,,,,,,,7405,9404,4174863
147.0,MDD,patients,depression,50.0,97.0,45.0,18-45,18.0,45.0,35.0,,7260,8990,5598991
130.0,,healthy,control,49.0,81.0,,,,,,,7260,8990,5598991
34.0,schizophrenia,patients,unmedicated,,,,,,,,,6605,8461,5292583
35.0,,healthy,controls,,,,,,,,,6605,8461,5292583
61.0,,healthy,,,,,,,,,,6967,8342,5460049
58.0,,healthy,,,,,,,,,,6967,8342,5460049
22.0,MTLE,patients,,,,,,,,,,7759,9339,7836234
19.0,,healthy,controls,,,,,,,,,7759,9339,7836234
28.0,schizophrenia,patients,,,,,2154 years,,,,,7464,8764,8883821
20.0,autism spectrum disorder,patients,,,,,1943 years,,,,,7464,8764,8883821
30.0,,healthy,,,,,1954 years,,,,,7464,8764,8883821
33.0,ASD,children and adolescents,,,,,,,,,,9508,11142,5870086
12.0,,healthy,,5.0,7.0,25.8,3.7 years,,,,1.0,8416,8816,7649291
20.0,healthy,participants,young,14.0,6.0,24.0,20-34,20.0,34.0,24.0,,15910,17003,8764488
11.0,proficient,patients,proficient,3.0,8.0,28.73,19-46,19.0,46.0,28.73,,39775,41437,3554651
10.0,less-proficient,patients,less-proficient,3.0,7.0,30.0,19-45,19.0,45.0,30.0,,39775,41437,3554651
39.0,aphasia,patients,,,,,,,,,,11355,12649,5266856
37.0,,healthy,,,,,,,,,,11355,12649,5266856
1185.0,,healthy,,616.0,569.0,30.1,1853,,,,,59945,61874,5832413
1600.0,,healthy,,852.0,748.0,31.7,1858 years,,,,,59945,61874,5832413
16.0,,healthy,,6.0,10.0,23.1,1929 years,,,,,59945,61874,5832413
17.0,aMCI,patients,,4.0,7.0,,,,,,1.0,7688,9501,7838677
6.0,mAD,patients,,4.0,2.0,,,,,,1.0,7688,9501,7838677
35.0,,healthy,adults,14.0,14.0,,55-81 years,,,,1.0,7688,9501,7838677
14.0,CS,CS group,,3.0,11.0,25.0,18-33 years,18.0,33.0,,1.0,25055,26622,5371603
15.0,NH,NH group,,6.0,9.0,25.166666666666668,20-37 years,20.0,37.0,,1.0,25055,26622,5371603
223.0,mood and/or anxiety disorder,MA,,61.0,162.0,36.0,11,,,,,14245,15404,7082218
45.0,healthy control,HC,,22.0,23.0,32.0,11,,,,,14245,15404,7082218
11.0,healthy,normal subjects,,,,31.0,25-38,25.0,38.0,,,7753,8593,3132672
32.0,chronic left-hemisphere stroke,patients,,27.0,5.0,62.1,11-56,11.0,56.0,27.0,,8398,9988,4473263
18.0,healthy,volunteers,,8.0,10.0,63.9,,,,,,8398,9988,4473263
63.0,,healthy,adults,,,,,,,,,10518,11796,7913329
54.0,regular CUs,patients,CUs,,,,,,,,1.0,7650,8658,8459240
54.0,matched nonCUs,patients,NonCUs,,,,,,,,1.0,7650,8658,8459240
24.0,IA,patients,,14.0,10.0,20.58,2.39 years,,,,,8544,9896,8939409
23.0,,healthy,,10.0,13.0,21.13,2.51 years,,,,,8544,9896,8939409
8.0,right-sided cerebral palsy,patients,,3.0,5.0,15.0,10-30,10.0,30.0,13.0,1.0,7912,9122,6878729
17.0,DD,patients,,,,,,,,,1.0,12349,14111,5758587
11.0,,healthy,,,,,,,,,1.0,12349,14111,5758587
17.0,DLB,patients,,13.0,4.0,71.88,60-82,60.0,82.0,,1.0,6917,8222,6902076
20.0,,healthy,subjects,9.0,11.0,67.8,56-77,56.0,77.0,,1.0,6917,8222,6902076
50.0,relapsing-remitting MS,patients,,,,,,,,,,7655,8461,6200185
25.0,,healthy,individuals,,,,,,,,,7655,8461,6200185
21.0,BDD,patients,,,,,,,,,,7306,8855,6246657
40.0,MDD,patients,,,,,,,,,,7306,8855,6246657
70.0,,healthy,,,,,,,,,,7306,8855,6246657
16.0,DLB,patients,,,,,,,,,,7293,9018,3984441
17.0,,healthy,,,,,,,,,,7293,9018,3984441
50.0,IPD,patients,,,,,,,,,,4609,5604,6675526
20.0,,healthy,,11.0,9.0,54.6,12.3,,,,,4609,5604,6675526
24.0,FD-PDS patients with comorbid MDD,patients,FD-PDS-MDD,0.0,24.0,42.44,,,,,2.0,18065,18709,7518235
24.0,FD-PDS patients without MDD,patients,FD-PDS,0.0,24.0,42.44,,,,,2.0,18065,18709,7518235
24.0,,healthy,,0.0,24.0,42.44,,,,,2.0,18065,18709,7518235
17.0,schizophrenia,patients,,,,,,,,,,9651,11638,7851842
18.0,,healthy,,,,,,,,,,9651,11638,7851842
17.0,,healthy,,,,,,,,,,14497,15232,3780305
13.0,chronic pain,patients,,4.0,9.0,51.8,43 to 65,43.0,65.0,,,8990,10646,4048172
13.0,,healthy,,4.0,9.0,48.7,38 to 62,38.0,62.0,,,8990,10646,4048172
15.0,,healthy,,15.0,0.0,26.0,1.4,,,,,8450,9492,5270359
19.0,,healthy,,13.0,6.0,40.0,18-40,18.0,40.0,35.0,,37350,38168,6787094
7.0,,healthy,,2.0,5.0,312.9,,,,,,6078,7557,7758977
6.0,,patients,,1.0,5.0,291.9,,,,,,6078,7557,7758977
70.0,,healthy,adults,41.0,29.0,,2150 years,,,,,31013,33118,7260173
54.0,,healthy,adults,28.0,26.0,33.5,2150 years,,,,,31013,33118,7260173
16.0,,healthy,adults,7.0,9.0,34.5,2150 years,,,,,31013,33118,7260173
46.0,"drug-naive, first-episode schizophrenia",patients,,,,,,,,,,10028,11436,6197719
46.0,unaffected siblings,patients,,,,,,,,,,10028,11436,6197719
46.0,,healthy,,,,,,,,,,10028,11436,6197719
14.0,,healthy,,,,24.8,22-29,22.0,29.0,,,10341,10716,3078751
30.0,,healthy,,10.0,20.0,,1825,,,,,15988,17865,5881103
28.0,IA,patients,,,,,,,,,,12909,14341,4030253
27.0,,healthy,,,,,,,,,,12909,14341,4030253
35.0,SCD,patients,,,,,,,,,1.0,5511,6530,7090024
32.0,healthy,control,,,,,,,,,1.0,5511,6530,7090024
44.0,PD,patients,,,,,,,,,,8216,9580,6389716
43.0,NC,normal controls,,,,,,,,,,8216,9580,6389716
22.0,,healthy,,16.0,6.0,16.0,,,,,,11779,13692,3701149
12.0,adolescents with transient AHs,patients,,5.0,7.0,15.97,,,,,,11779,13692,3701149
13.0,adolescents with a 22q11.2 Deletion Syndrome,patients,,,,,,,,,,11779,13692,3701149
6.0,,healthy,young adults,5.0,1.0,28.5,22-35,22.0,35.0,28.0,,10745,11773,3894920
11.0,depressed patients,patients,,5.0,6.0,61.8,,,,,,6061,7568,4589842
11.0,,healthy,,5.0,6.0,56.8,,,,,,6061,7568,4589842
19.0,MDD,patients,,,,,,,,,,7093,8833,7875881
17.0,,healthy,controls,,,,,,,,,7093,8833,7875881
30.0,HFS,patients,left-side HFS,12.0,18.0,48.87,10.61 years,48.87,48.87,48.87,1.0,6781,8456,8569140
30.0,,healthy,,12.0,18.0,47.63,13.29 years,47.63,47.63,47.63,1.0,6781,8456,8569140
342.0,,healthy,,,,,,,,,1.0,6340,7837,3893192
26.0,,happy,,,,,,,,,1.0,6340,7837,3893192
25.0,,unhappy,,,,,,,,,1.0,6340,7837,3893192
24.0,,healthy,,,,,,,,,,6711,7624,3502502
12.0,,patients,,,,,,,,,,6711,7624,3502502
24.0,,healthy,,12.0,12.0,25.3,21-34,21.0,34.0,,,12556,14217,7994216
90.0,,healthy,CON,,,,,,,,,8377,10336,7416060
54.0,cannabis users,patients,CAN,,,,,,,,,8377,10336,7416060
53.0,mTBI,patients,,25.0,28.0,41.0,20-58,20.0,58.0,35.0,,6826,8200,7539836
43.0,healthy,HC,,19.0,24.0,39.0,20-59,20.0,59.0,37.0,,6826,8200,7539836
41.0,UC,patients,,25.0,16.0,37.1,20-54 years,20.0,54.0,,,5613,7441,6457314
42.0,,healthy,controls,25.0,17.0,36.86,22-55 years,22.0,55.0,,,5613,7441,6457314
20.0,perinatal stroke,patients,stroke participants,10.0,10.0,12.0,6-19,6.0,19.0,12.0,,10157,11478,8785614
20.0,,healthy,control participants,10.0,10.0,12.0,6-19,6.0,19.0,12.0,,10157,11478,8785614
31.0,healthy,patients,young adult,17.0,14.0,21.5,1.5 years,,,,2.0,10037,11997,5339238
13.0,right MCA territory infarction,patients,male,13.0,0.0,,,,,,,4472,5608,8154462
11.0,,healthy,male,11.0,0.0,,,,,,,4472,5608,8154462
66.0,TLE patients with unilateral hippocampal sclerosis (HS),patients,left,,,,,,,,1.0,8349,9763,8933317
31.0,,healthy,,,,,,,,,1.0,8349,9763,8933317
12.0,cockroach phobia,patients,,4.0,8.0,40.08,,,,,,5977,7136,6220927
12.0,,healthy,,4.0,8.0,24.08,,,,,,5977,7136,6220927
50.0,mTBI,patients,,30.0,20.0,35.0,20-50,20.0,50.0,30.0,,7449,8455,7275020
50.0,,healthy,,25.0,25.0,40.0,30-50,30.0,50.0,40.0,,7449,8455,7275020
23.0,young people with a history of childhood abuse,patients,young people,,,,,,,,,12106,13458,5104469
20.0,psychiatric controls,patients,,,,,,,,,,12106,13458,5104469
27.0,,healthy,,,,,,,,,,12106,13458,5104469
14.0,AD,patients,,,,,,,,,,6223,7943,3423412
8.0,MCI,patients,,,,,,,,,,6223,7943,3423412
14.0,,healthy,elderly controls,,,,,,,,,6223,7943,3423412
27.0,primary generalized SAD,patients,,15.0,12.0,,,,,,,8770,10545,4029608
27.0,no lifetime history of psychiatric disorders,HC,,14.0,13.0,,,,,,,8770,10545,4029608
28.0,ASD,patients,,20.0,8.0,14.58,14.58-16.62,14.58,16.62,,,13173,14739,8213933
27.0,,healthy,matched controls,18.0,9.0,14.49,14.49-15.51,14.49,15.51,,,13173,14739,8213933
17.0,PD,patients,,2.0,15.0,,,,,,,30658,32637,6382839
17.0,,healthy,,4.0,13.0,,,,,,,30658,32637,6382839
20.0,,healthy,,,,21.95,18-35,18.0,35.0,,,9482,10858,4810172
23.0,,healthy,,,,,,,,,,7481,8731,5761874
25.0,temporal lobe epilepsy,patients,,,,,,,,,,7481,8731,5761874
18.0,ASC,patients,high-functioning adults,,,30.4,,,,,,10617,12494,4265725
18.0,typically-developing,controls,,,,28.6,,,,,,10617,12494,4265725
15.0,,healthy,right-handed volunteers,8.0,7.0,26.5,21-38 years,21.0,38.0,,,9056,10789,3324921
24.0,asymptomatic carotid artery stenosis,patients,,,,,,,,,1.0,3930,5250,5552726
16.0,asymptomatic carotid artery stenosis,patients,follow-up study,,,,,,,,1.0,3930,5250,5552726
19.0,,healthy,,8.0,11.0,33.0,20-52,20.0,52.0,,,10079,10652,4983635
32.0,,healthy,,17.0,15.0,25.27,25-27,25.0,27.0,26.0,,4501,6030,4332461
40.0,healthy,patients,2/3,20.0,20.0,20.5,18-23,18.0,23.0,20.0,,5472,7428,3520927
40.0,healthy,patients,3/4,20.0,20.0,20.5,18-23,18.0,23.0,20.0,,5472,7428,3520927
1.0,unknown,patients,Group 1,1.0,0.0,35.0,25-45,25.0,45.0,35.0,4.0,4886,6914,8978988
1.0,unknown,patients,Group 2,0.0,1.0,40.0,35-45,35.0,45.0,40.0,4.0,4886,6914,8978988
8.0,,healthy,young adults,4.0,4.0,31.75,5.00,,,,,34627,36506,4522562
60.0,pedophiles with child sexual abuse,patients,non-convicted,40.0,20.0,35.0,25-45,25.0,45.0,35.0,,20137,21509,6678781
22.0,,healthy,,12.0,10.0,30.0,20-40,20.0,40.0,30.0,,20137,21509,6678781
38.0,ADHD,patients,,,,,,,,,,7742,9499,6347794
76.0,,healthy,,60.0,16.0,49.9,40-60,40.0,60.0,49.9,,45406,47325,9205431
38.0,APOE-4 carriers,noncarriers,,16.0,22.0,,,,,,,45406,47325,9205431
160.0,,healthy,,115.0,45.0,37.04,19-59,19.0,59.0,,1.0,10065,11877,7721229
151.0,SZ,patients,,115.0,36.0,38.77,18-62,18.0,62.0,,1.0,10065,11877,7721229
29.0,,healthy,,,,,,,,,,9392,10386,7563756
65.0,idiopathic PD,patients,,,,,,,,,,3039,4402,5655292
24.0,,healthy,,,,,,,,,,3039,4402,5655292
18.0,nAMD,patients,,9.0,9.0,,,,,,1.0,16185,17940,8544331
18.0,,healthy,,9.0,9.0,,,,,,1.0,16185,17940,8544331
163.0,,healthy,,117.0,46.0,36.9,,,,,1.0,12727,14370,6611425
151.0,SZ,patients,age- and gender matched,114.0,37.0,37.8,,,,,1.0,12727,14370,6611425
30.0,ADHD,patients,boys,30.0,0.0,,,,,,,9065,10833,4190683
30.0,,healthy,boys,30.0,0.0,,,,,,,9065,10833,4190683
10.0,ET,patients,,6.0,4.0,69.48,48.9,48.9,48.9,48.9,,43154,44585,7493988
10.0,,healthy,,5.0,5.0,67.77,7.8,7.8,7.8,7.8,,43154,44585,7493988
23.0,,healthy,,,,,,,,,,5395,7240,8752963
89.0,,patients,,,,,,,,,,5395,7240,8752963
20.0,Tourette syndrome,patients,,,,,,,,,,6179,7775,3877773
17.0,,healthy,children,,,,,,,,,6179,7775,3877773
21.0,Parkinson's disease,patients,,13.0,8.0,60.8,44-73 years,44.0,73.0,,,5559,6387,3182403
13.0,experienced HA users,patients,eHA,,,4.5,,,,,,8835,10592,6509414
14.0,inexperienced HA users,patients,iHA,,,,,,,,,8835,10592,6509414
20.0,,healthy,children,,,5.8,5.2 to 6.8 years,5.2,6.8,,1.0,12283,13600,4274095
34.0,,healthy,,12.0,12.0,2345.0,2345 years,2345.0,2345.0,2345.0,,5998,7677,2525845
20.0,probable or definite sporadic ALS,patients,,,,,,,,,,7348,8813,3447931
14.0,normal hearing,listeners,,7.0,7.0,36.57142857142857,22-48 years,22.0,48.0,35.0,,9587,10771,3788350
25.0,,healthy,,14.0,10.0,33.2,21-48,21.0,48.0,33.5,,9389,11304,6412974
18.0,JME patients,patients,,3.0,15.0,30.1,20-48,20.0,48.0,30.1,,9389,11304,6412974
63.0,healthy,patients,women,0.0,63.0,24.35,24.3-50.0,24.3,50.0,24.35,,5351,7071,5068584
24.0,MSA c-type,patients,,,,,,,,,,27477,29306,7485713
20.0,,healthy,,,,,,,,,,27477,29306,7485713
595.0,,healthy,,,,39.47,883,,,,,7078,8212,8615904
28.0,healthy,young adults,YA,19.0,9.0,24.39,18-34,18.0,34.0,,2.0,9185,9762,7004957
24.0,healthy,older adults,OA,15.0,9.0,66.95,55-75,55.0,75.0,,2.0,9185,9762,7004957
42.0,ASD,patients,,,,,,,,,,11123,13089,3842522
48.0,,healthy,,,,,,,,,,11123,13089,3842522
16.0,ASD,patients,,16.0,0.0,13.0,8-18,8.0,18.0,13.0,,7481,9124,5279905
16.0,,healthy,,16.0,0.0,,,,,,,7481,9124,5279905
173.0,TSC,patients,unrelated,,,,,,,,,5201,6435,9308181
19.0,obsessive-compulsive disorder,patients,,,,,,,,,2.0,6638,8486,3777673
19.0,,healthy,,,,,,,,,2.0,6638,8486,3777673
75.0,chronic dieters,patients,females,0.0,75.0,19.38,18-23,18.0,23.0,,,11781,12827,5460048
20.0,MdDS,patients,,5.0,15.0,43.4,2.50,27.0,66.0,43.5,,12585,13447,3510214
20.0,,healthy,,,,43.0,2.91,23.0,59.0,,,12585,13447,3510214
21.0,PTSD,patients,,,,,,,,,,7905,9151,5030332
34.0,ADP,patients,abstinent,34.0,0.0,,,,,,,10741,12545,5413198
26.0,,healthy,,26.0,0.0,,,,,,,10741,12545,5413198
284.0,,healthy,,71.0,140.0,25.6,6 years,,,,,9266,11207,4319399
3.0,LMTLE,patients,,,,,,,,,1.0,14113,14609,8933759
23.0,refractory epilepsy of the temporal lobe,patients,native Spanish,8.0,15.0,,,,,,2.0,7012,8935,4017227
12.0,,healthy,,,,,,,,,2.0,7012,8935,4017227
11.0,,healthy,,,,,,,,,2.0,7012,8935,4017227
19.0,,healthy,native Spanish,10.0,9.0,,,,,,2.0,7012,8935,4017227
163.0,,healthy,,,,,,,,,,32244,34337,9057100
151.0,SZ,patients,,,,,,,,,,32244,34337,9057100
19.0,,healthy,,,,,,,,,2.0,35120,36137,4352055
5.0,intrinsic tumours within the right cerebral hemisphere,patients,,2.0,3.0,33.7,SD=8.9years,,,,,5975,7741,6699415
5.0,TS,participants,,3.0,2.0,27.0,,,,,,6603,7746,5857897
14.0,,healthy,,,,,,,,,2.0,13042,14927,6016936
10.0,,healthy,,,,,,,,,2.0,13042,14927,6016936
539.0,ASD patients,patients,ASD patients,300.0,239.0,25.0,18-40,18.0,40.0,26.0,2.0,29835,31498,9407088
573.0,,healthy,normal controls,300.0,273.0,28.0,20-45,20.0,45.0,29.0,2.0,29835,31498,9407088
6.0,PCH,patients,,6.0,0.0,,,,,,,8676,10310,9461104
228.0,,healthy,,,,,,,,,,27161,29036,6492297
102.0,,healthy,,36.0,66.0,21.5,20 to 23 years,20.0,23.0,,1.0,8012,9221,3775427
